"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
-744000,19.9997885212262,NaN,NaN,NaN,NaN,""
-743940,19.9998242855503,NaN,NaN,NaN,NaN,""
-743880,19.9998600498743,NaN,NaN,NaN,NaN,""
-743820,19.9998958141984,NaN,NaN,NaN,NaN,""
-743760,19.9999315785224,NaN,NaN,NaN,NaN,""
-743700,19.9999524680285,NaN,NaN,NaN,NaN,""
-743640,19.9999416203855,NaN,NaN,NaN,NaN,""
-743580,19.9999307727425,NaN,NaN,NaN,NaN,""
-743520,19.9999199250995,NaN,NaN,NaN,NaN,""
-743460,19.9999090774566,NaN,NaN,NaN,NaN,""
-743400,19.9999748181212,NaN,NaN,NaN,NaN,""
-743340,20.0001379060582,NaN,NaN,NaN,NaN,""
-743280,20.0003009939953,NaN,NaN,NaN,NaN,""
-743220,20.0004640819323,NaN,NaN,NaN,NaN,""
-743160,20.0006271698693,NaN,NaN,NaN,NaN,""
-743100,20.000648434226,NaN,NaN,NaN,NaN,""
-743040,20.0005589563862,NaN,NaN,NaN,NaN,""
-742980,20.0004694785463,NaN,NaN,NaN,NaN,""
-742920,20.0003800007064,NaN,NaN,NaN,NaN,""
-742860,20.0002905228666,NaN,NaN,NaN,NaN,""
-742800,20.0002681375154,NaN,NaN,NaN,NaN,""
-742740,20.0002769295894,NaN,NaN,NaN,NaN,""
-742680,20.0002857216634,NaN,NaN,NaN,NaN,""
-742620,20.0002945137374,NaN,NaN,NaN,NaN,""
-742560,20.0003033058114,NaN,NaN,NaN,NaN,""
-742500,20.0002040433666,NaN,NaN,NaN,NaN,""
-742440,20.0000784296396,NaN,NaN,NaN,NaN,""
-742380,19.9999528159126,NaN,NaN,NaN,NaN,""
-742320,19.9998272021856,NaN,NaN,NaN,NaN,""
-742260,19.9997015884586,NaN,NaN,NaN,NaN,""
-742200,19.9998005035106,NaN,NaN,NaN,NaN,""
-742140,19.9999175847857,NaN,NaN,NaN,NaN,""
-742080,20.0000346660608,NaN,NaN,NaN,NaN,""
-742020,20.0001517473359,NaN,NaN,NaN,NaN,""
-741960,20.0002617470571,NaN,NaN,NaN,NaN,""
-741900,20.000226055491,NaN,NaN,NaN,NaN,""
-741840,20.000190363925,NaN,NaN,NaN,NaN,""
-741780,20.000154672359,NaN,NaN,NaN,NaN,""
-741720,20.0001189807929,NaN,NaN,NaN,NaN,""
-741660,20.0000891622017,NaN,NaN,NaN,NaN,""
-741600,20.0000885208165,NaN,NaN,NaN,NaN,""
-741540,20.0000878794314,NaN,NaN,NaN,NaN,""
-741480,20.0000872380462,NaN,NaN,NaN,NaN,""
-741420,20.0000865966611,NaN,NaN,NaN,NaN,""
-741360,20.0000758857298,NaN,NaN,NaN,NaN,""
-741300,20.0000403732209,NaN,NaN,NaN,NaN,""
-741240,20.000004860712,NaN,NaN,NaN,NaN,""
-741180,19.999969348203,NaN,NaN,NaN,NaN,""
-741120,19.9999338356941,NaN,NaN,NaN,NaN,""
-741060,19.9999129555035,NaN,NaN,NaN,NaN,""
-741000,19.9999131341741,NaN,NaN,NaN,NaN,""
-740940,19.9999133128447,NaN,NaN,NaN,NaN,""
-740880,19.9999134915153,NaN,NaN,NaN,NaN,""
-740820,19.9999136701859,NaN,NaN,NaN,NaN,""
-740760,19.9999471720927,NaN,NaN,NaN,NaN,""
-740700,20.0000100856279,NaN,NaN,NaN,NaN,""
-740640,20.0000729991631,NaN,NaN,NaN,NaN,""
-740580,20.0001359126984,NaN,NaN,NaN,NaN,""
-740520,20.0001988262336,NaN,NaN,NaN,NaN,""
-740460,20.0001266340795,NaN,NaN,NaN,NaN,""
-740400,19.9999824514019,NaN,NaN,NaN,NaN,""
-740340,19.9998382687242,NaN,NaN,NaN,NaN,""
-740280,19.9996940860466,NaN,NaN,NaN,NaN,""
-740220,19.999549903369,NaN,NaN,NaN,NaN,""
-740160,19.9995871503977,NaN,NaN,NaN,NaN,""
-740100,19.999677498223,NaN,NaN,NaN,NaN,""
-740040,19.9997678460484,NaN,NaN,NaN,NaN,""
-739980,19.9998581938737,NaN,NaN,NaN,NaN,""
-739920,19.999948541699,NaN,NaN,NaN,NaN,""
-739860,20.0000056531708,NaN,NaN,NaN,NaN,""
-739800,20.0000588567888,NaN,NaN,NaN,NaN,""
-739740,20.0001120604067,NaN,NaN,NaN,NaN,""
-739680,20.0001652640246,NaN,NaN,NaN,NaN,""
-739620,20.0002169029688,NaN,NaN,NaN,NaN,""
-739560,20.0001723018272,NaN,NaN,NaN,NaN,""
-739500,20.0001277006855,NaN,NaN,NaN,NaN,""
-739440,20.0000830995438,NaN,NaN,NaN,NaN,""
-739380,20.0000384984021,NaN,NaN,NaN,NaN,""
-739320,19.999988832061,NaN,NaN,NaN,NaN,""
-739260,19.9999073134941,NaN,NaN,NaN,NaN,""
-739200,19.9998257949272,NaN,NaN,NaN,NaN,""
-739140,19.9997442763603,NaN,NaN,NaN,NaN,""
-739080,19.9996627577934,NaN,NaN,NaN,NaN,""
-739020,19.999618736328,NaN,NaN,NaN,NaN,""
-738960,19.9996823253044,NaN,NaN,NaN,NaN,""
-738900,19.9997459142808,NaN,NaN,NaN,NaN,""
-738840,19.9998095032572,NaN,NaN,NaN,NaN,""
-738780,19.9998730922336,NaN,NaN,NaN,NaN,""
-738720,19.9998988732134,NaN,NaN,NaN,NaN,""
-738660,19.9998628664505,NaN,NaN,NaN,NaN,""
-738600,19.9998268596876,NaN,NaN,NaN,NaN,""
-738540,19.9997908529248,NaN,NaN,NaN,NaN,""
-738480,19.9997548461619,NaN,NaN,NaN,NaN,""
-738420,19.9997369794901,NaN,NaN,NaN,NaN,""
-738360,19.9997371934963,NaN,NaN,NaN,NaN,""
-738300,19.9997374075026,NaN,NaN,NaN,NaN,""
-738240,19.9997376215088,NaN,NaN,NaN,NaN,""
-738180,19.999737835515,NaN,NaN,NaN,NaN,""
-738120,19.9997713305668,NaN,NaN,NaN,NaN,""
-738060,19.9998250488656,NaN,NaN,NaN,NaN,""
-738000,19.9998787671644,NaN,NaN,NaN,NaN,""
-737940,19.9999324854632,NaN,NaN,NaN,NaN,""
-737880,19.999986203762,NaN,NaN,NaN,NaN,""
-737820,20.0000532856171,NaN,NaN,NaN,NaN,""
-737760,20.0001249842632,NaN,NaN,NaN,NaN,""
-737700,20.0001966829093,NaN,NaN,NaN,NaN,""
-737640,20.0002683815555,NaN,NaN,NaN,NaN,""
-737580,20.0003400802016,NaN,NaN,NaN,NaN,""
-737520,20.0003188234276,NaN,NaN,NaN,NaN,""
-737460,20.0002829891485,NaN,NaN,NaN,NaN,""
-737400,20.0002471548693,NaN,NaN,NaN,NaN,""
-737340,20.0002113205902,NaN,NaN,NaN,NaN,""
-737280,20.000175486311,NaN,NaN,NaN,NaN,""
-737220,20.0001396229939,NaN,NaN,NaN,NaN,""
-737160,20.0001037592539,NaN,NaN,NaN,NaN,""
-737100,20.0000678955138,NaN,NaN,NaN,NaN,""
-737040,20.0000320317737,NaN,NaN,NaN,NaN,""
-736980,20.0000019004318,NaN,NaN,NaN,NaN,""
-736920,20.0000196867549,NaN,NaN,NaN,NaN,""
-736860,20.000037473078,NaN,NaN,NaN,NaN,""
-736800,20.0000552594011,NaN,NaN,NaN,NaN,""
-736740,20.0000730457243,NaN,NaN,NaN,NaN,""
-736680,20.0000642702409,NaN,NaN,NaN,NaN,""
-736620,19.9999655847357,NaN,NaN,NaN,NaN,""
-736560,19.9998668992304,NaN,NaN,NaN,NaN,""
-736500,19.9997682137252,NaN,NaN,NaN,NaN,""
-736440,19.99966952822,NaN,NaN,NaN,NaN,""
-736380,19.9996398508581,NaN,NaN,NaN,NaN,""
-736320,19.9997387497669,NaN,NaN,NaN,NaN,""
-736260,19.9998376486757,NaN,NaN,NaN,NaN,""
-736200,19.9999365475845,NaN,NaN,NaN,NaN,""
-736140,20.0000354464932,NaN,NaN,NaN,NaN,""
-736080,20.0000920981896,NaN,NaN,NaN,NaN,""
-736020,20.0001011981793,NaN,NaN,NaN,NaN,""
-735960,20.000110298169,NaN,NaN,NaN,NaN,""
-735900,20.0001193981588,NaN,NaN,NaN,NaN,""
-735840,20.0001284981485,NaN,NaN,NaN,NaN,""
-735780,20.0001003116503,NaN,NaN,NaN,NaN,""
-735720,20.0000463925954,NaN,NaN,NaN,NaN,""
-735660,19.9999924735406,NaN,NaN,NaN,NaN,""
-735600,19.9999385544857,NaN,NaN,NaN,NaN,""
-735540,19.9998846354308,NaN,NaN,NaN,NaN,""
-735480,19.9998882728153,NaN,NaN,NaN,NaN,""
-735420,19.9999150921538,NaN,NaN,NaN,NaN,""
-735360,19.9999419114923,NaN,NaN,NaN,NaN,""
-735300,19.9999687308308,NaN,NaN,NaN,NaN,""
-735240,19.9999955501693,NaN,NaN,NaN,NaN,""
-735180,20.0000230181277,NaN,NaN,NaN,NaN,""
-735120,20.0000506151122,NaN,NaN,NaN,NaN,""
-735060,20.0000782120967,NaN,NaN,NaN,NaN,""
-735000,20.0001058090812,NaN,NaN,NaN,NaN,""
-734940,20.0001334060656,NaN,NaN,NaN,NaN,""
-734880,20.000125204017,NaN,NaN,NaN,NaN,""
-734820,20.0001153263579,NaN,NaN,NaN,NaN,""
-734760,20.0001054486988,NaN,NaN,NaN,NaN,""
-734700,20.0000955710397,NaN,NaN,NaN,NaN,""
-734640,20.0000843972132,NaN,NaN,NaN,NaN,""
-734580,20.0000575745,NaN,NaN,NaN,NaN,""
-734520,20.0000307517868,NaN,NaN,NaN,NaN,""
-734460,20.0000039290736,NaN,NaN,NaN,NaN,""
-734400,19.9999771063604,NaN,NaN,NaN,NaN,""
-734340,19.999976976286,NaN,NaN,NaN,NaN,""
-734280,20.0000851708631,NaN,NaN,NaN,NaN,""
-734220,20.0001933654401,NaN,NaN,NaN,NaN,""
-734160,20.0003015600172,NaN,NaN,NaN,NaN,""
-734100,20.0004097545943,NaN,NaN,NaN,NaN,""
-734040,20.0004929666057,NaN,NaN,NaN,NaN,""
-733980,20.000522822228,NaN,NaN,NaN,NaN,""
-733920,20.0005526778503,NaN,NaN,NaN,NaN,""
-733860,20.0005825334726,NaN,NaN,NaN,NaN,""
-733800,20.000612389095,NaN,NaN,NaN,NaN,""
-733740,20.0005841901619,NaN,NaN,NaN,NaN,""
-733680,20.0004821363033,NaN,NaN,NaN,NaN,""
-733620,20.0003800824446,NaN,NaN,NaN,NaN,""
-733560,20.0002780285859,NaN,NaN,NaN,NaN,""
-733500,20.0001759747273,NaN,NaN,NaN,NaN,""
-733440,20.0000447981571,NaN,NaN,NaN,NaN,""
-733380,19.9998908612518,NaN,NaN,NaN,NaN,""
-733320,19.9997369243465,NaN,NaN,NaN,NaN,""
-733260,19.9995829874411,NaN,NaN,NaN,NaN,""
-733200,19.9994290505358,NaN,NaN,NaN,NaN,""
-733140,19.9995548241822,NaN,NaN,NaN,NaN,""
-733080,19.9998107074846,NaN,NaN,NaN,NaN,""
-733020,20.000066590787,NaN,NaN,NaN,NaN,""
-732960,20.0003224740893,NaN,NaN,NaN,NaN,""
-732900,20.0005783573917,NaN,NaN,NaN,NaN,""
-732840,20.0005827218843,NaN,NaN,NaN,NaN,""
-732780,20.0005256640833,NaN,NaN,NaN,NaN,""
-732720,20.0004686062823,NaN,NaN,NaN,NaN,""
-732660,20.0004115484813,NaN,NaN,NaN,NaN,""
-732600,20.0003544906803,NaN,NaN,NaN,NaN,""
-732540,20.0002836234895,NaN,NaN,NaN,NaN,""
-732480,20.0002116355091,NaN,NaN,NaN,NaN,""
-732420,20.0001396475286,NaN,NaN,NaN,NaN,""
-732360,20.0000676595482,NaN,NaN,NaN,NaN,""
-732300,19.9999994128496,NaN,NaN,NaN,NaN,""
-732240,20.0000085158902,NaN,NaN,NaN,NaN,""
-732180,20.0000176189308,NaN,NaN,NaN,NaN,""
-732120,20.0000267219714,NaN,NaN,NaN,NaN,""
-732060,20.0000358250119,NaN,NaN,NaN,NaN,""
-732000,20.0000298686721,NaN,NaN,NaN,NaN,""
-731940,19.9999489802786,NaN,NaN,NaN,NaN,""
-731880,19.999868091885,NaN,NaN,NaN,NaN,""
-731820,19.9997872034915,NaN,NaN,NaN,NaN,""
-731760,19.999706315098,NaN,NaN,NaN,NaN,""
-731700,19.9996488425602,NaN,NaN,NaN,NaN,""
-731640,19.9996491048283,NaN,NaN,NaN,NaN,""
-731580,19.9996493670964,NaN,NaN,NaN,NaN,""
-731520,19.9996496293646,NaN,NaN,NaN,NaN,""
-731460,19.9996498916327,NaN,NaN,NaN,NaN,""
-731400,19.999668333869,NaN,NaN,NaN,NaN,""
-731340,19.9997129641996,NaN,NaN,NaN,NaN,""
-731280,19.9997575945301,NaN,NaN,NaN,NaN,""
-731220,19.9998022248606,NaN,NaN,NaN,NaN,""
-731160,19.9998468551911,NaN,NaN,NaN,NaN,""
-731100,19.9999537728448,NaN,NaN,NaN,NaN,""
-731040,20.0001157141508,NaN,NaN,NaN,NaN,""
-730980,20.0002776554568,NaN,NaN,NaN,NaN,""
-730920,20.0004395967629,NaN,NaN,NaN,NaN,""
-730860,20.0006015380689,NaN,NaN,NaN,NaN,""
-730800,20.0006756515329,NaN,NaN,NaN,NaN,""
-730740,20.0007029215579,NaN,NaN,NaN,NaN,""
-730680,20.0007301915828,NaN,NaN,NaN,NaN,""
-730620,20.0007574616077,NaN,NaN,NaN,NaN,""
-730560,20.0007847316327,NaN,NaN,NaN,NaN,""
-730500,20.0006938489241,NaN,NaN,NaN,NaN,""
-730440,20.0005683425161,NaN,NaN,NaN,NaN,""
-730380,20.0004428361082,NaN,NaN,NaN,NaN,""
-730320,20.0003173297002,NaN,NaN,NaN,NaN,""
-730260,20.0001918232923,NaN,NaN,NaN,NaN,""
-730200,20.0002667479106,NaN,NaN,NaN,NaN,""
-730140,20.0003652929986,NaN,NaN,NaN,NaN,""
-730080,20.0004638380866,NaN,NaN,NaN,NaN,""
-730020,20.0005623831746,NaN,NaN,NaN,NaN,""
-729960,20.000657094375,NaN,NaN,NaN,NaN,""
-729900,20.0005127002649,NaN,NaN,NaN,NaN,""
-729840,20.0003683061547,NaN,NaN,NaN,NaN,""
-729780,20.0002239120446,NaN,NaN,NaN,NaN,""
-729720,20.0000795179345,NaN,NaN,NaN,NaN,""
-729660,19.9999586344161,NaN,NaN,NaN,NaN,""
-729600,19.999985866976,NaN,NaN,NaN,NaN,""
-729540,20.000013099536,NaN,NaN,NaN,NaN,""
-729480,20.000040332096,NaN,NaN,NaN,NaN,""
-729420,20.0000675646559,NaN,NaN,NaN,NaN,""
-729360,20.0000621672959,NaN,NaN,NaN,NaN,""
-729300,19.9999630215313,NaN,NaN,NaN,NaN,""
-729240,19.9998638757667,NaN,NaN,NaN,NaN,""
-729180,19.999764730002,NaN,NaN,NaN,NaN,""
-729120,19.9996655842374,NaN,NaN,NaN,NaN,""
-729060,19.9996041930902,NaN,NaN,NaN,NaN,""
-729000,19.9996045592473,NaN,NaN,NaN,NaN,""
-728940,19.9996049254045,NaN,NaN,NaN,NaN,""
-728880,19.9996052915616,NaN,NaN,NaN,NaN,""
-728820,19.9996056577188,NaN,NaN,NaN,NaN,""
-728760,19.999685100031,NaN,NaN,NaN,NaN,""
-728700,19.9998434278433,NaN,NaN,NaN,NaN,""
-728640,20.0000017556556,NaN,NaN,NaN,NaN,""
-728580,20.0001600834678,NaN,NaN,NaN,NaN,""
-728520,20.0003184112801,NaN,NaN,NaN,NaN,""
-728460,20.0003285398627,NaN,NaN,NaN,NaN,""
-728400,20.0002485320772,NaN,NaN,NaN,NaN,""
-728340,20.0001685242916,NaN,NaN,NaN,NaN,""
-728280,20.0000885165061,NaN,NaN,NaN,NaN,""
-728220,20.0000085087206,NaN,NaN,NaN,NaN,""
-728160,19.9999902398824,NaN,NaN,NaN,NaN,""
-728100,19.9999933246061,NaN,NaN,NaN,NaN,""
-728040,19.9999964093298,NaN,NaN,NaN,NaN,""
-727980,19.9999994940535,NaN,NaN,NaN,NaN,""
-727920,20.0000025787772,NaN,NaN,NaN,NaN,""
-727860,19.9999484699374,NaN,NaN,NaN,NaN,""
-727800,19.99988537527,NaN,NaN,NaN,NaN,""
-727740,19.9998222806026,NaN,NaN,NaN,NaN,""
-727680,19.9997591859352,NaN,NaN,NaN,NaN,""
-727620,19.9996960912678,NaN,NaN,NaN,NaN,""
-727560,19.9997832396199,NaN,NaN,NaN,NaN,""
-727500,19.9998726100423,NaN,NaN,NaN,NaN,""
-727440,19.9999619804646,NaN,NaN,NaN,NaN,""
-727380,20.000051350887,NaN,NaN,NaN,NaN,""
-727320,20.0001398388259,NaN,NaN,NaN,NaN,""
-727260,20.0002209332183,NaN,NaN,NaN,NaN,""
-727200,20.0003020276107,NaN,NaN,NaN,NaN,""
-727140,20.0003831220031,NaN,NaN,NaN,NaN,""
-727080,20.0004642163955,NaN,NaN,NaN,NaN,""
-727020,20.0005063279705,NaN,NaN,NaN,NaN,""
-726960,20.0004163226369,NaN,NaN,NaN,NaN,""
-726900,20.0003263173032,NaN,NaN,NaN,NaN,""
-726840,20.0002363119696,NaN,NaN,NaN,NaN,""
-726780,20.000146306636,NaN,NaN,NaN,NaN,""
-726720,20.0000469790345,NaN,NaN,NaN,NaN,""
-726660,19.9999302655745,NaN,NaN,NaN,NaN,""
-726600,19.9998135521145,NaN,NaN,NaN,NaN,""
-726540,19.9996968386545,NaN,NaN,NaN,NaN,""
-726480,19.9995801251945,NaN,NaN,NaN,NaN,""
-726420,19.9995309044308,NaN,NaN,NaN,NaN,""
-726360,19.9995577167402,NaN,NaN,NaN,NaN,""
-726300,19.9995845290496,NaN,NaN,NaN,NaN,""
-726240,19.9996113413591,NaN,NaN,NaN,NaN,""
-726180,19.9996381536685,NaN,NaN,NaN,NaN,""
-726120,19.9997275554181,NaN,NaN,NaN,NaN,""
-726060,19.9998601908248,NaN,NaN,NaN,NaN,""
-726000,19.9999928262316,NaN,NaN,NaN,NaN,""
-725940,20.0001254616384,NaN,NaN,NaN,NaN,""
-725880,20.0002580970452,NaN,NaN,NaN,NaN,""
-725820,20.0002847865413,NaN,NaN,NaN,NaN,""
-725760,20.0002687591171,NaN,NaN,NaN,NaN,""
-725700,20.0002527316928,NaN,NaN,NaN,NaN,""
-725640,20.0002367042686,NaN,NaN,NaN,NaN,""
-725580,20.0002206768443,NaN,NaN,NaN,NaN,""
-725520,20.0002032331652,NaN,NaN,NaN,NaN,""
-725460,20.0001855073179,NaN,NaN,NaN,NaN,""
-725400,20.0001677814707,NaN,NaN,NaN,NaN,""
-725340,20.0001500556234,NaN,NaN,NaN,NaN,""
-725280,20.0001323297761,NaN,NaN,NaN,NaN,""
-725220,20.000165729115,NaN,NaN,NaN,NaN,""
-725160,20.0002015335617,NaN,NaN,NaN,NaN,""
-725100,20.0002373380085,NaN,NaN,NaN,NaN,""
-725040,20.0002731424552,NaN,NaN,NaN,NaN,""
-724980,20.0003103537142,NaN,NaN,NaN,NaN,""
-724920,20.0003646019398,NaN,NaN,NaN,NaN,""
-724860,20.0004188501654,NaN,NaN,NaN,NaN,""
-724800,20.0004730983909,NaN,NaN,NaN,NaN,""
-724740,20.0005273466165,NaN,NaN,NaN,NaN,""
-724680,20.0005584780008,NaN,NaN,NaN,NaN,""
-724620,20.0004956678231,NaN,NaN,NaN,NaN,""
-724560,20.0004328576454,NaN,NaN,NaN,NaN,""
-724500,20.0003700474677,NaN,NaN,NaN,NaN,""
-724440,20.00030723729,NaN,NaN,NaN,NaN,""
-724380,20.0002411456893,NaN,NaN,NaN,NaN,""
-724320,20.0001680388104,NaN,NaN,NaN,NaN,""
-724260,20.0000949319314,NaN,NaN,NaN,NaN,""
-724200,20.0000218250525,NaN,NaN,NaN,NaN,""
-724140,19.9999487181735,NaN,NaN,NaN,NaN,""
-724080,19.9998783907923,NaN,NaN,NaN,NaN,""
-724020,19.9998116024992,NaN,NaN,NaN,NaN,""
-723960,19.9997448142061,NaN,NaN,NaN,NaN,""
-723900,19.999678025913,NaN,NaN,NaN,NaN,""
-723840,19.9996112376198,NaN,NaN,NaN,NaN,""
-723780,19.9996069649409,NaN,NaN,NaN,NaN,""
-723720,19.9996515932306,NaN,NaN,NaN,NaN,""
-723660,19.9996962215203,NaN,NaN,NaN,NaN,""
-723600,19.9997408498101,NaN,NaN,NaN,NaN,""
-723540,19.9997854780998,NaN,NaN,NaN,NaN,""
-723480,19.999765985913,NaN,NaN,NaN,NaN,""
-723420,19.9997166377281,NaN,NaN,NaN,NaN,""
-723360,19.9996672895432,NaN,NaN,NaN,NaN,""
-723300,19.9996179413583,NaN,NaN,NaN,NaN,""
-723240,19.9995685931734,NaN,NaN,NaN,NaN,""
-723180,19.9996023814607,NaN,NaN,NaN,NaN,""
-723120,19.9996565000296,NaN,NaN,NaN,NaN,""
-723060,19.9997106185986,NaN,NaN,NaN,NaN,""
-723000,19.9997647371675,NaN,NaN,NaN,NaN,""
-722940,19.9998188557365,NaN,NaN,NaN,NaN,""
-722880,19.9999268345951,NaN,NaN,NaN,NaN,""
-722820,20.0000391984754,NaN,NaN,NaN,NaN,""
-722760,20.0001515623557,NaN,NaN,NaN,NaN,""
-722700,20.000263926236,NaN,NaN,NaN,NaN,""
-722640,20.000371360773,NaN,NaN,NaN,NaN,""
-722580,20.0003763786847,NaN,NaN,NaN,NaN,""
-722520,20.0003813965964,NaN,NaN,NaN,NaN,""
-722460,20.0003864145081,NaN,NaN,NaN,NaN,""
-722400,20.0003914324197,NaN,NaN,NaN,NaN,""
-722340,20.0003850557304,NaN,NaN,NaN,NaN,""
-722280,20.0003218938207,NaN,NaN,NaN,NaN,""
-722220,20.000258731911,NaN,NaN,NaN,NaN,""
-722160,20.0001955700013,NaN,NaN,NaN,NaN,""
-722100,20.0001324080917,NaN,NaN,NaN,NaN,""
-722040,20.0000952320262,NaN,NaN,NaN,NaN,""
-721980,20.0001221950778,NaN,NaN,NaN,NaN,""
-721920,20.0001491581293,NaN,NaN,NaN,NaN,""
-721860,20.0001761211809,NaN,NaN,NaN,NaN,""
-721800,20.0002030842325,NaN,NaN,NaN,NaN,""
-721740,20.0002006513055,NaN,NaN,NaN,NaN,""
-721680,20.0001558357594,NaN,NaN,NaN,NaN,""
-721620,20.0001110202134,NaN,NaN,NaN,NaN,""
-721560,20.0000662046673,NaN,NaN,NaN,NaN,""
-721500,20.0000213891213,NaN,NaN,NaN,NaN,""
-721440,20.0000244657091,NaN,NaN,NaN,NaN,""
-721380,20.0000698862856,NaN,NaN,NaN,NaN,""
-721320,20.000115306862,NaN,NaN,NaN,NaN,""
-721260,20.0001607274384,NaN,NaN,NaN,NaN,""
-721200,20.0002061480148,NaN,NaN,NaN,NaN,""
-721140,20.0001744607547,NaN,NaN,NaN,NaN,""
-721080,20.000101608333,NaN,NaN,NaN,NaN,""
-721020,20.0000287559113,NaN,NaN,NaN,NaN,""
-720960,19.9999559034896,NaN,NaN,NaN,NaN,""
-720900,19.9998830510678,NaN,NaN,NaN,NaN,""
-720840,19.9998180531352,NaN,NaN,NaN,NaN,""
-720780,19.999755359743,NaN,NaN,NaN,NaN,""
-720720,19.9996926663507,NaN,NaN,NaN,NaN,""
-720660,19.9996299729585,NaN,NaN,NaN,NaN,""
-720600,19.9995672795662,NaN,NaN,NaN,NaN,""
-720540,19.9996495254187,NaN,NaN,NaN,NaN,""
-720480,19.9997488913758,NaN,NaN,NaN,NaN,""
-720420,19.9998482573328,NaN,NaN,NaN,NaN,""
-720360,19.9999476232899,NaN,NaN,NaN,NaN,""
-720300,20.0000451603446,NaN,NaN,NaN,NaN,""
-720240,20.0000270223037,NaN,NaN,NaN,NaN,""
-720180,20.0000088842628,NaN,NaN,NaN,NaN,""
-720120,19.9999907462219,NaN,NaN,NaN,NaN,""
-720060,19.999972608181,NaN,NaN,NaN,NaN,""
-720000,19.9999544703933,NaN,NaN,NaN,NaN,""
-719940,19.9999363342038,NaN,NaN,NaN,NaN,""
-719880,19.9999181980143,NaN,NaN,NaN,NaN,""
-719820,19.9999000618248,NaN,NaN,NaN,NaN,""
-719760,19.9998819256353,NaN,NaN,NaN,NaN,""
-719700,19.9998677383365,NaN,NaN,NaN,NaN,""
-719640,19.9998649093663,NaN,NaN,NaN,NaN,""
-719580,19.9998620803962,NaN,NaN,NaN,NaN,""
-719520,19.999859251426,NaN,NaN,NaN,NaN,""
-719460,19.9998564224558,NaN,NaN,NaN,NaN,""
-719400,19.9998746325068,NaN,NaN,NaN,NaN,""
-719340,19.9999272889285,NaN,NaN,NaN,NaN,""
-719280,19.9999799453502,NaN,NaN,NaN,NaN,""
-719220,20.0000326017719,NaN,NaN,NaN,NaN,""
-719160,20.0000852581937,NaN,NaN,NaN,NaN,""
-719100,20.000086836776,NaN,NaN,NaN,NaN,""
-719040,20.0000374164892,NaN,NaN,NaN,NaN,""
-718980,19.9999879962025,NaN,NaN,NaN,NaN,""
-718920,19.9999385759157,NaN,NaN,NaN,NaN,""
-718860,19.999889155629,NaN,NaN,NaN,NaN,""
-718800,19.9998702476236,NaN,NaN,NaN,NaN,""
-718740,19.9998699146208,NaN,NaN,NaN,NaN,""
-718680,19.999869581618,NaN,NaN,NaN,NaN,""
-718620,19.9998692486151,NaN,NaN,NaN,NaN,""
-718560,19.9998689156123,NaN,NaN,NaN,NaN,""
-718500,19.9998754930895,NaN,NaN,NaN,NaN,""
-718440,19.9998844633976,NaN,NaN,NaN,NaN,""
-718380,19.9998934337057,NaN,NaN,NaN,NaN,""
-718320,19.9999024040137,NaN,NaN,NaN,NaN,""
-718260,19.9999113743218,NaN,NaN,NaN,NaN,""
-718200,19.9999357903306,NaN,NaN,NaN,NaN,""
-718140,19.9999626375349,NaN,NaN,NaN,NaN,""
-718080,19.9999894847392,NaN,NaN,NaN,NaN,""
-718020,20.0000163319436,NaN,NaN,NaN,NaN,""
-717960,20.0000431791479,NaN,NaN,NaN,NaN,""
-717900,20.0000790031777,NaN,NaN,NaN,NaN,""
-717840,20.0001149619766,NaN,NaN,NaN,NaN,""
-717780,20.0001509207756,NaN,NaN,NaN,NaN,""
-717720,20.0001868795746,NaN,NaN,NaN,NaN,""
-717660,20.0002142340819,NaN,NaN,NaN,NaN,""
-717600,20.0001693365701,NaN,NaN,NaN,NaN,""
-717540,20.0001244390584,NaN,NaN,NaN,NaN,""
-717480,20.0000795415467,NaN,NaN,NaN,NaN,""
-717420,20.0000346440349,NaN,NaN,NaN,NaN,""
-717360,20.0000267498753,NaN,NaN,NaN,NaN,""
-717300,20.0001444186027,NaN,NaN,NaN,NaN,""
-717240,20.0002620873301,NaN,NaN,NaN,NaN,""
-717180,20.0003797560574,NaN,NaN,NaN,NaN,""
-717120,20.0004974247848,NaN,NaN,NaN,NaN,""
-717060,20.000520567415,NaN,NaN,NaN,NaN,""
-717000,20.0003672523969,NaN,NaN,NaN,NaN,""
-716940,20.0002139373789,NaN,NaN,NaN,NaN,""
-716880,20.0000606223608,NaN,NaN,NaN,NaN,""
-716820,19.9999073073427,NaN,NaN,NaN,NaN,""
-716760,19.9999401132821,NaN,NaN,NaN,NaN,""
-716700,20.0001827739599,NaN,NaN,NaN,NaN,""
-716640,20.0004254346378,NaN,NaN,NaN,NaN,""
-716580,20.0006680953157,NaN,NaN,NaN,NaN,""
-716520,20.0009107559935,NaN,NaN,NaN,NaN,""
-716460,20.0009458095499,NaN,NaN,NaN,NaN,""
-716400,20.0008373298491,NaN,NaN,NaN,NaN,""
-716340,20.0007288501483,NaN,NaN,NaN,NaN,""
-716280,20.0006203704475,NaN,NaN,NaN,NaN,""
-716220,20.0005118907467,NaN,NaN,NaN,NaN,""
-716160,20.0004617538369,NaN,NaN,NaN,NaN,""
-716100,20.0004351653782,NaN,NaN,NaN,NaN,""
-716040,20.0004085769195,NaN,NaN,NaN,NaN,""
